Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
1560,0.4047702183197539,0.8489539242955617,0.27271130142211913,0.9036,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1570,0.40363183174860195,0.8493586534225177,0.2796912643432617,0.8961,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1580,0.40256190258949853,0.8497544971544554,0.2774242088317871,0.8971,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1590,0.4013644215328704,0.8502194803654052,0.2730830966949463,0.9015,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1600,0.4003059892971661,0.8506258105081149,0.2874205760955811,0.8971,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1610,0.3992636565834932,0.8509794685047057,0.27831581916809084,0.9015,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1620,0.39818692241340703,0.8513942251717312,0.2788908988952637,0.9011,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1630,0.39720998774033883,0.8517496239441509,0.280642244720459,0.9001,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1640,0.39629129654569617,0.8520994652508912,0.2834053764343262,0.895,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1650,0.3952035811254718,0.8524974282775174,0.2792284698486328,0.8994,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1660,0.3943578488173481,0.8528287679017958,0.30028376846313476,0.8917,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1670,0.39331193365829487,0.8531965523085034,0.2813022701263428,0.9016,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1680,0.39218541803970086,0.853624270045669,0.2889289150238037,0.8975,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1690,0.3911817843332757,0.8540050327454045,0.2807746784210205,0.8981,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1700,0.3902482643360798,0.8543281145964341,0.27815235862731935,0.8964,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1710,0.38920842292046315,0.8547117470765611,0.2925250915527344,0.8982,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1720,0.38823939773687244,0.8550543339182569,0.29034150390625,0.8921,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1730,0.3872923793366909,0.8554360961692229,0.2819320796966553,0.8983,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1740,0.38638463197238976,0.8557547246512972,0.2862791656494141,0.8972,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1750,0.3855485214240217,0.8560831626787382,0.2709097351074219,0.9022,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1760,0.38467187361563243,0.8564156604986782,0.2706030136108398,0.9017,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1770,0.38384164267352877,0.8567381667318148,0.2698449432373047,0.9016,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1780,0.3828993295280383,0.8570986890922582,0.28304837493896484,0.9,0.914,0.259790283203125,0:10:46,cuda:0,0.1
